relative_time,cts,e_cts
1561.59984,1439.6635968613982,1267.7501045580802
1561.62067,-1300.4043683472512,1267.8547187788392
1561.6415,-180.50478944399853,1272.169869898946
1561.66234,1588.5383243553297,1263.857014053032
1561.68317,797.2419761155994,1265.424213514171
1561.704,-1537.1309810679916,1272.2970604409024
1561.72484,-1202.8129733622504,1256.3003059790485
1561.74567,153.24997614511233,1250.9557594060414
1561.7665,-1528.6547913677819,1265.6563362532415
1561.78734,-3252.4387406937067,1260.6888036450168
1561.80817,-1516.4366559232153,1257.0182965883923
1561.829,-3311.666924413824,1273.7764984280916
1561.84984,-396.34448934101704,1263.4820139384972
1561.87067,-1108.183422130941,1281.068014222096
1561.8915,1370.5766622500053,1276.3372680061468
1561.91234,597.1212253383784,1266.8896605417453
1561.93317,-4865.845889772939,1263.4910232685525
1561.95401,1566.6407766836462,1258.4372130760341
1561.97484,-1884.48485341096,1251.1825825391968
1561.99567,-1957.3532688268347,1258.4968866386353
1562.01651,4149.872946393078,1260.0776530909163
1562.03734,-1778.9303765704253,1264.5228565401735
1562.05817,-1975.2505679618716,1248.4610229176853
1562.07901,2917.5282370466857,1239.93724275636
1562.09984,1237.359938407851,1243.5256059213048
1562.12067,-1356.4157972691735,1249.4421919567606
1562.14151,-2365.738250822152,1242.2899498061984
1562.16234,-1628.0484763323043,1249.7584724377587
1562.18317,2066.328005332695,1242.0620667518601
1562.20401,878.9979366427942,1257.5630960764388
1562.22484,878.8609948259544,1262.2204957465265
1562.24567,-1649.4133076174273,1266.484134697141
1562.26651,-77.02945399597742,1270.215163253313
1562.28734,-3536.61590493364,1235.8340758728475
1562.30817,650.1589393893604,1258.6481373914448
1562.32901,-3538.456034099394,1255.0054002698143
1562.34984,3262.4433367397587,1260.2743744624756
1562.37067,2695.6617193111824,1263.032289380563
1562.39151,-3614.0049901869997,1269.872490734859
1562.41234,-460.9309986095202,1277.8085446002274
1562.43318,3305.1619761297015,1275.443012504075
1562.45401,111.59634555981758,1268.8230627716002
1562.47484,-272.34791387739887,1274.2772051949264
1562.49568,-4603.649159041196,1276.124647816843
1562.51651,-2032.2993417455666,1278.2219138615853
1562.53734,-4316.267641080908,1262.116835454832
1562.55818,-1635.791306566017,1273.4041481165143
1562.57901,-671.5668034745119,1266.0386498239386
1562.59984,386.2608231747153,1265.2007821288012
1562.62068,3495.1252902262863,1263.4149209276152
1562.64151,-1271.2745544756915,1275.6990894618805
1562.66234,-1327.1302809758356,1249.322844831558
1562.68318,68.65310887120347,1253.195054889302
1562.70401,616.9163133515228,1269.444600553294
1562.72484,-1272.2175663521796,1253.9518386139423
1562.74568,-3442.5940065165273,1243.239851170376
1562.76651,-2589.804316996555,1244.2300295395064
1562.78734,1577.9008493709262,1251.7434928292248
1562.80818,-794.4888308428352,1242.3411439993358
1562.82901,352.83822252000937,1247.5056099633562
1562.84984,-3286.5032296168188,1243.3067321970213
1562.87068,-2374.770899143421,1243.9658971807105
1562.89151,-1108.2356762452612,1248.7422200075273
1562.91234,-1737.03158621551,1279.4013941539943
1562.93318,-1658.7318166817429,1248.3931879619754
1562.95401,-1382.227845853801,1250.6498661526362
1562.97484,-2988.430074699678,1285.5358999846687
1562.99568,1438.1853247875104,1251.3711425176473
1563.01651,-2341.5084525794623,1238.7335962609798
1563.05818,1926.57071985467,1269.3706180547226
1563.07901,-2720.239171701887,1262.837369875015
1563.09984,-4187.018626195084,1290.4610357455745
1563.12068,1462.5004466854298,1255.6380672239288
1563.14151,-4285.187784216921,1246.1793305871063
1563.16234,-2174.628313989831,1271.8655665273152
1563.18318,-1899.1255447113226,1240.4237465793435
1563.20401,-726.080245788543,1225.0200180193613
1563.22484,-206.09393660384754,1263.925908929925
1563.24568,-2823.797498978534,1261.0463150600324
1563.26651,-1898.289160905841,1223.2139123235806
1563.28735,-3475.129347148969,1226.2232405462685
1563.30818,-409.43684777729703,1240.5746793557983
1563.32901,-2898.0749736150487,1235.6068287712187
1563.34985,-435.1669644544811,1255.0161054737623
1563.37068,344.0144846639039,1227.1578790454114
1563.39151,-2676.726439361663,1239.0572961902587
1563.41235,-1555.397132774702,1235.644349981096
1563.43318,910.8222821456999,1270.187287326201
1563.45401,1278.662205120991,1260.937673138778
1563.47485,224.78331483891802,1253.751089541888
1563.49568,-1959.9785876049325,1254.0333465529127
1563.51651,-1057.0775204280394,1253.9828943046032
1563.53735,-4364.359974876391,1254.8645367445974
1563.55818,-3955.2943114973696,1241.4373492066175
1563.57901,648.7676868445942,1248.9653334165425
1563.59985,-2768.6665465833053,1249.016633601798
1563.62068,-814.5150876659854,1239.7888537907445
1563.64151,-312.60743013073335,1257.5194273237005
1563.66235,-1619.9166550244415,1245.8236210381017
1563.68318,16.900019293980716,1261.9783037562179
1563.70401,1110.786376572078,1258.484697545031
1563.72485,-1948.596941957966,1268.817869157804
1563.74568,-2668.32264227825,1275.906940005861
1563.76651,27.183374611154058,1275.4932527681478
1563.78735,-515.315448515584,1257.0612233963025
1563.80818,2639.4779472049095,1280.611506168591
1563.82901,-3991.839227972868,1280.6092803341066
1563.84985,-56.95189698757143,1264.9217048813252
1563.87068,1265.4148862077611,1277.8212636544229
1563.89151,-2487.517153194643,1269.4822277552894
1563.91235,2607.0015381902404,1279.0338134877404
1563.93318,2106.380730963232,1281.2933534655954
1563.95401,976.4042693892484,1274.2790070609376
1563.97485,-3231.2814419762094,1274.7045654159
1563.99568,2364.935572510289,1264.039744464976
1564.01651,-1203.3856487774092,1277.0263227671956
1564.03735,-374.3112717579134,1277.5393246197527
1564.05818,2761.491198150954,1276.5543398644188
1564.07901,-2759.431347323971,1276.0591446877354
1564.09985,-1292.3939080148382,1283.4475372778631
1564.12068,-4487.356620695995,1287.6533045318877
1564.14151,-1455.0077578508976,1272.2003956290155
1564.16235,-1082.5685188863454,1279.8904417878166
1564.18318,-3858.325938183719,1286.902244381635
1564.20401,2098.73117379362,1270.0732398069135
1564.22485,-1718.7791074920594,1256.168133807532
1564.24568,-2059.1861504097255,1268.0169927119518
1564.26651,-819.6019673994124,1261.6001238781341
1564.28735,250.6717837408378,1260.4720497630994
1564.30818,1773.0949804975849,1247.8068395635564
1564.32901,-1744.95757082964,1262.5859565704145
1564.34985,337.52458726057955,1253.6100140324345
1564.37068,995.6159767832862,1253.1718426153948
1564.39151,-2913.2241091068818,1255.3127774128754
1564.41235,2053.644034528213,1254.5323574458548
1564.43318,-698.6184298826228,1257.704807538602
1564.45401,-3642.2559174136404,1254.0883564623089
1564.47485,1839.0780419167693,1261.7327200181237
1564.49568,-5435.6689510360475,1235.7585034925019
1564.51651,-1093.8088770396223,1261.3447888651567
1564.53735,1378.081434186023,1254.265787268338
1564.55818,1190.8737031809237,1256.0715749877636
1564.57901,3605.9103721126585,1254.379304827034
1564.59985,-204.15926246857273,1245.1645620465308
1564.62068,2621.4501717722487,1242.933321964261
1564.64151,-58.11971814696768,1246.7530659234478
1564.66235,-1426.2314276938582,1245.4663216073222
1564.68318,-1274.7615891755438,1254.8436562972931
1564.70401,-26.848757493690492,1254.0840107854585
1564.72485,-1442.1437064374295,1249.6445309105893
1564.74568,-764.7574057078217,1240.3737182995073
1564.76651,-3280.7192397213526,1255.1856928630375
1564.78735,-872.6424372454704,1251.9721178283912
1564.80818,-206.6715936485662,1257.2259351481362
1564.82901,-1541.5900694847455,1255.6656251746863
1564.84985,626.6717219274587,1252.38357923162
1564.87068,-3962.228315876359,1262.1594442863875
1564.89151,977.2744646804666,1263.6231954400687
1564.91235,-1619.3973996369045,1269.9930037733625
1564.93318,1416.1752134861954,1250.1082464281387
1564.95401,-2369.7167709745477,1256.5733416757814
1564.97485,412.3090221989086,1272.0051581471125
1564.99568,-2163.184768945779,1265.029498865633
1565.01651,-359.71318928910665,1248.4785116172045
1565.03735,457.40305095200506,1251.6473579779292
1565.05818,-2987.399619325595,1260.8843591032748
1565.07901,-270.774354889162,1263.8649634619042
1565.09985,-3551.2224667719106,1264.4397587194287
1565.12068,-5275.252953764994,1238.2892773010788
1565.14151,227.70678944578535,1270.2461129518558
1565.16235,-430.6793641579051,1266.4659040527938
1565.18318,60.34459870213955,1264.5061097854827
1565.20401,-4054.9836084798226,1263.307762896017
1565.22485,-6840.309148280101,1255.6046797066654
1565.24568,663.7639817018428,1260.5197462163333
1565.26651,-0.6144363097676127,1217.3146030034072
1565.28735,-3024.3581170466878,1220.6334282115224
1565.30818,-2000.9591682390414,1250.719714958594
1565.32901,-3480.01123812561,1225.5726609241615
1565.34985,-1156.3243003166024,1269.0278395441503
1565.37068,1399.5545894160455,1273.9145001661145
1565.39151,-2037.7634474280126,1228.3414930304336
1565.41235,31.96669291777854,1212.6282674850245
1565.43318,-722.3510190983818,1221.3951935657226
1565.45401,-2562.1562729387865,1252.2117660078607
1565.47485,435.83863650812907,1255.874323655613
1565.49568,1780.8268935431133,1263.849170636278
1565.51651,-1019.1997530649566,1275.8428147742914
1565.53735,1110.7448276617056,1268.1681374726434
1565.55818,1858.2024118053305,1271.9352033490366
1565.57901,3042.5875954804674,1267.6906429797154
1565.59985,-703.1645378284985,1275.7856850225294
1565.62068,-2206.145918302385,1263.380261504932
1565.64151,-2167.9809122987176,1240.114143601798
1565.66235,-2668.2685862979183,1261.0806565063608
1565.68318,733.6144835334475,1226.2421071433255
1565.70401,-3103.728724951609,1228.728152277981
1565.72485,-1921.4542683202378,1237.1382028963735
1565.74568,1672.5077182889202,1231.274824904303
1565.76651,-2684.073283041418,1232.4686141326818
1565.78735,-1931.989990871076,1220.1018777382628
1565.80818,-1923.7695601523174,1231.0092086558504
1565.82901,199.23836639239886,1231.3851626994501
1565.84985,-469.87652140954884,1209.4437342907916
1565.87068,1980.6527742472326,1221.0548528738711
1565.89151,-3678.3617085430346,1219.1174229435205
1565.91235,245.7722980725597,1220.7591348638225
1565.93318,2317.3781809358525,1239.6356951798052
1565.95401,613.7872140351592,1253.7271353231527
1565.97485,-3166.748352735328,1217.9894548206041
1565.99568,127.98156113522991,1231.0504395898681
1566.01651,1451.4205605992547,1250.866302058199
1566.03735,-1066.3944396105808,1238.20766336999
1566.05818,-1964.1448197988318,1239.9944785002406
1566.07901,-2070.2230036958717,1251.3504740545793
1566.09985,-1772.0413128495945,1252.3262374956216
1566.12068,1418.3396785339382,1258.3853829301868
1566.14151,79.7486817908865,1255.9497900438405
1566.18318,-822.9518482981887,1255.551365671162
1566.20401,-1306.0204667273351,1247.3456678568461
1566.22485,-1649.631651381119,1224.1711271439208
1566.24568,1070.0298632760491,1249.0467353633946
1566.26651,-3691.3811444019266,1214.9185451771855
1566.28735,-104.0967672375962,1217.8728634904774
1566.30818,-2275.5233773100304,1214.875830353512
1566.32901,-139.76088921004688,1208.6861026292047
1566.34985,-4718.12933815564,1211.4210172576215
1566.37068,-484.5808079808896,1217.353502110822
1566.39151,1987.2915905767636,1247.8297338611085
1566.41235,-277.3112068008916,1244.7347640068365
1566.43318,-524.9750402165795,1243.7825308160566
1566.45401,-109.64132093782975,1246.8428412476453
1566.47485,811.7209234434405,1229.9824630059077
1566.49568,-1907.2391353748378,1236.6091962339533
1566.51651,713.3635234195075,1237.3851645320055
1566.53735,-112.70512910932229,1234.5663041458972
1566.55818,-546.0351441615985,1225.2411175781288
1566.57901,1939.8889474950406,1229.5331624164469
1566.59984,-4014.9207076059283,1232.2644733128418
1566.62068,-808.1967915021842,1236.041926416828
1566.64151,-1725.3857022176287,1222.6275639251617
1566.66234,-2742.2453612948243,1235.1935655019788
1566.68318,-2070.49635736896,1220.626220747478
1566.70401,-2024.7973256046243,1224.7114749629986
1566.72484,1057.860378213781,1243.7050505775815
1566.74568,-1363.0665907080727,1248.475225861537
1566.76651,151.75230751357594,1260.6134432489075
1566.78734,5167.85495601092,1263.3421043423452
1566.80818,-1236.2447953312483,1225.5764766404202
1566.82901,1778.961326268968,1228.1593985711995
1566.84984,-3314.9109191864213,1227.8405742793623
1566.87068,891.7531341507713,1234.5650322404779
1566.89151,4866.0407032863695,1237.0968659702378
1566.91234,338.319528147807,1231.1993585160753
1566.93318,-1125.6400060380993,1232.93985509063
1566.95401,-2470.7250338770887,1231.1287677652897
1566.97484,-981.1909794436583,1238.9327554512597
1566.99568,1237.756136946045,1229.8764708876106
1567.01651,-2850.7822443599994,1231.053937329772
1567.03734,794.3837926536029,1243.415056141921
1567.05818,212.29723131929683,1244.780658594059
1567.07901,2080.562322851506,1245.0157491124419
1567.09984,-1915.0124913386203,1247.4098990805342
1567.12068,-1963.4951941057898,1258.0742960629852
1567.14151,2485.700872255506,1260.3695553847062
1567.16234,-2536.9054526205414,1250.2109527907685
1567.18317,726.8202827584925,1264.4007536198953
1567.20401,-440.70293279313245,1262.6052471359446
1567.22484,-4885.609816103304,1260.2190465767246
1567.24567,-2125.477754885272,1268.8297402750532
1567.26651,580.0075259339108,1262.640330527101
1567.28734,-2675.844584937432,1256.9586230257912
1567.30817,367.74241022645793,1245.1370040957736
1567.32901,-872.7181156179346,1243.5038775370538
1567.34984,-4565.940873075271,1250.0655316044651
1567.37067,-1089.5066569579478,1238.4244172519075
1567.39151,-1847.383902282876,1237.2483287072841
1567.41234,-5700.731178685948,1236.936711879491
1567.43317,-1576.195860156001,1234.8325563470592
1567.45401,1895.635966200631,1254.9925752235004
1567.47484,-2074.968482816265,1261.1714917517413
1567.49567,-1988.907016451728,1254.079241140135
1567.51651,-4511.795753372321,1258.4963566780436
1567.53734,1191.086853330819,1269.1551360782248
1567.55817,529.2312597189131,1263.9200793634186
1567.57901,2533.1631888998304,1256.1942078686332
1567.59984,-4341.7023577244,1245.057933975524
1567.62067,-4506.118073571507,1231.8978465756525
1567.6415,-1751.7495457701107,1233.2456423519168
1567.66234,-258.3234607528152,1228.7018662326436
1567.68317,-1050.3388595230722,1224.4148030238853
1567.704,-981.2263808111694,1220.7697340756522
1567.72484,-1563.0352427955372,1223.7633754648323
1567.74567,-519.1843728176602,1216.0972835247662
1567.7665,250.1135232537676,1210.5780619408058
1567.78734,-1281.5403151012274,1216.0880622104744
1567.80817,-3484.173866587487,1215.2058898098887
1567.829,-2289.667071567698,1207.3742381810428
1567.84984,3332.337295339865,1204.9525302621935
1567.87067,-2174.1651284328727,1208.993479772266
1567.8915,-3142.582573732089,1202.2666899845478
1567.91234,-3346.981166403776,1215.0616345368865
1567.93317,-3026.9446427094895,1204.4043390263614
1567.954,-2843.2432369697717,1215.4849670573647
1567.97483,804.6939639767053,1207.6060429437584
1567.99567,-1113.3666486998998,1207.4504465140985
1568.0165,-685.2754000865706,1201.951575416851
1568.03733,-2386.076336457332,1212.3894672425013
1568.05817,-2136.074952864723,1198.2920915405293
1568.079,-2849.8948783456176,1199.1098207331906
1568.09983,-5313.980671924701,1206.0927934708322
1568.12067,875.9579766979184,1206.2995840936298
1568.1415,4863.371609763414,1207.9564528868484
1568.16233,-4728.053910152377,1215.4164961489448
1568.18317,-1227.6135391619698,1221.3379578218423
1568.204,-176.4816466097998,1224.6534972742902
1568.22483,-2694.915534798372,1229.1700334191612
1568.24567,-149.29541021145192,1224.3081749528785
1568.2665,-4269.37884778869,1219.3445640530308
1568.28733,2191.5797394611855,1222.2826655722233
1568.30816,3213.037442622223,1226.6194390844628
1568.329,186.64565480177083,1226.496064258765
1568.34983,-5566.133801510858,1226.346191403493
1568.37066,-2461.6788185646774,1232.177877752193
1568.3915,3285.203342278025,1228.447591140849
1568.41233,-1363.2641600165782,1229.873715092535
1568.43316,-1003.5641137501405,1238.3382456597321
1568.454,-1491.00162130337,1238.7534167871013
